id,y_pred,parameters
7000,3,12345.0
7001,1,12345.0
7002,1,12345.0
7003,1,12345.0
7004,3,12345.0
7005,2,12345.0
7006,0,12345.0
7007,0,12345.0
7008,3,12345.0
7009,3,12345.0
7010,0,12345.0
7011,3,12345.0
7012,0,12345.0
7013,3,12345.0
7014,3,12345.0
7015,2,12345.0
7016,0,12345.0
7017,3,12345.0
7018,0,12345.0
7019,3,12345.0
7020,0,12345.0
7021,1,12345.0
7022,2,12345.0
7023,0,12345.0
7024,1,12345.0
7025,3,12345.0
7026,0,12345.0
7027,0,12345.0
7028,3,12345.0
7029,0,12345.0
7030,3,12345.0
7031,2,12345.0
7032,1,12345.0
7033,1,12345.0
7034,0,12345.0
7035,3,12345.0
7036,2,12345.0
7037,2,12345.0
7038,0,12345.0
7039,1,12345.0
7040,1,12345.0
7041,3,12345.0
7042,0,12345.0
7043,0,12345.0
7044,0,12345.0
7045,1,12345.0
7046,0,12345.0
7047,3,12345.0
7048,3,12345.0
7049,2,12345.0
7050,3,12345.0
7051,2,12345.0
7052,2,12345.0
7053,1,12345.0
7054,3,12345.0
7055,3,12345.0
7056,3,12345.0
7057,0,12345.0
7058,1,12345.0
7059,2,12345.0
7060,1,12345.0
7061,3,12345.0
7062,1,12345.0
7063,2,12345.0
7064,0,12345.0
7065,3,12345.0
7066,1,12345.0
7067,1,12345.0
7068,0,12345.0
7069,1,12345.0
7070,1,12345.0
7071,0,12345.0
7072,0,12345.0
7073,2,12345.0
7074,0,12345.0
7075,0,12345.0
7076,3,12345.0
7077,3,12345.0
7078,1,12345.0
7079,0,12345.0
7080,2,12345.0
7081,0,12345.0
7082,0,12345.0
7083,2,12345.0
7084,1,12345.0
7085,0,12345.0
7086,0,12345.0
7087,3,12345.0
7088,2,12345.0
7089,1,12345.0
7090,3,12345.0
7091,3,12345.0
7092,1,12345.0
7093,3,12345.0
7094,0,12345.0
7095,2,12345.0
7096,2,12345.0
7097,1,12345.0
7098,2,12345.0
7099,0,12345.0
7100,2,12345.0
7101,1,12345.0
7102,1,12345.0
7103,1,12345.0
7104,2,12345.0
7105,0,12345.0
7106,0,12345.0
7107,1,12345.0
7108,1,12345.0
7109,2,12345.0
7110,1,12345.0
7111,2,12345.0
7112,1,12345.0
7113,1,12345.0
7114,2,12345.0
7115,3,12345.0
7116,0,12345.0
7117,1,12345.0
7118,3,12345.0
7119,0,12345.0
7120,1,12345.0
7121,2,12345.0
7122,3,12345.0
7123,1,12345.0
7124,3,12345.0
7125,3,12345.0
7126,0,12345.0
7127,3,12345.0
7128,2,12345.0
7129,0,12345.0
7130,1,12345.0
7131,0,12345.0
7132,0,12345.0
7133,3,12345.0
7134,3,12345.0
7135,1,12345.0
7136,2,12345.0
7137,2,12345.0
7138,0,12345.0
7139,1,12345.0
7140,0,12345.0
7141,1,12345.0
7142,2,12345.0
7143,0,12345.0
7144,0,12345.0
7145,1,12345.0
7146,2,12345.0
7147,0,12345.0
7148,1,12345.0
7149,3,12345.0
7150,1,12345.0
7151,2,12345.0
7152,3,12345.0
7153,2,12345.0
7154,2,12345.0
7155,2,12345.0
7156,1,12345.0
7157,0,12345.0
7158,0,12345.0
7159,3,12345.0
7160,2,12345.0
7161,1,12345.0
7162,1,12345.0
7163,2,12345.0
7164,2,12345.0
7165,0,12345.0
7166,1,12345.0
7167,0,12345.0
7168,1,12345.0
7169,3,12345.0
7170,1,12345.0
7171,2,12345.0
7172,3,12345.0
7173,3,12345.0
7174,0,12345.0
7175,2,12345.0
7176,0,12345.0
7177,3,12345.0
7178,1,12345.0
7179,2,12345.0
7180,3,12345.0
7181,1,12345.0
7182,2,12345.0
7183,1,12345.0
7184,1,12345.0
7185,2,12345.0
7186,1,12345.0
7187,1,12345.0
7188,3,12345.0
7189,0,12345.0
7190,3,12345.0
7191,1,12345.0
7192,1,12345.0
7193,3,12345.0
7194,0,12345.0
7195,2,12345.0
7196,2,12345.0
7197,3,12345.0
7198,1,12345.0
7199,3,12345.0
7200,1,12345.0
7201,0,12345.0
7202,2,12345.0
7203,1,12345.0
7204,2,12345.0
7205,2,12345.0
7206,2,12345.0
7207,2,12345.0
7208,2,12345.0
7209,1,12345.0
7210,1,12345.0
7211,3,12345.0
7212,0,12345.0
7213,1,12345.0
7214,3,12345.0
7215,3,12345.0
7216,2,12345.0
7217,0,12345.0
7218,3,12345.0
7219,3,12345.0
7220,2,12345.0
7221,0,12345.0
7222,3,12345.0
7223,3,12345.0
7224,0,12345.0
7225,2,12345.0
7226,3,12345.0
7227,3,12345.0
7228,0,12345.0
7229,0,12345.0
7230,0,12345.0
7231,2,12345.0
7232,0,12345.0
7233,3,12345.0
7234,1,12345.0
7235,0,12345.0
7236,0,12345.0
7237,3,12345.0
7238,3,12345.0
7239,0,12345.0
7240,2,12345.0
7241,2,12345.0
7242,2,12345.0
7243,3,12345.0
7244,2,12345.0
7245,0,12345.0
7246,0,12345.0
7247,2,12345.0
7248,2,12345.0
7249,1,12345.0
7250,0,12345.0
7251,3,12345.0
7252,0,12345.0
7253,2,12345.0
7254,1,12345.0
7255,2,12345.0
7256,1,12345.0
7257,0,12345.0
7258,0,12345.0
7259,3,12345.0
7260,3,12345.0
7261,3,12345.0
7262,0,12345.0
7263,2,12345.0
7264,3,12345.0
7265,2,12345.0
7266,2,12345.0
7267,2,12345.0
7268,2,12345.0
7269,0,12345.0
7270,3,12345.0
7271,0,12345.0
7272,3,12345.0
7273,2,12345.0
7274,3,12345.0
7275,2,12345.0
7276,0,12345.0
7277,0,12345.0
7278,2,12345.0
7279,3,12345.0
7280,3,12345.0
7281,2,12345.0
7282,2,12345.0
7283,1,12345.0
7284,2,12345.0
7285,0,12345.0
7286,0,12345.0
7287,3,12345.0
7288,0,12345.0
7289,2,12345.0
7290,2,12345.0
7291,1,12345.0
7292,3,12345.0
7293,0,12345.0
7294,2,12345.0
7295,2,12345.0
7296,3,12345.0
7297,3,12345.0
7298,1,12345.0
7299,2,12345.0
7300,1,12345.0
7301,0,12345.0
7302,3,12345.0
7303,1,12345.0
7304,0,12345.0
7305,3,12345.0
7306,3,12345.0
7307,3,12345.0
7308,0,12345.0
7309,0,12345.0
7310,2,12345.0
7311,2,12345.0
7312,2,12345.0
7313,3,12345.0
7314,1,12345.0
7315,3,12345.0
7316,0,12345.0
7317,2,12345.0
7318,1,12345.0
7319,0,12345.0
7320,2,12345.0
7321,1,12345.0
7322,2,12345.0
7323,0,12345.0
7324,0,12345.0
7325,1,12345.0
7326,2,12345.0
7327,3,12345.0
7328,0,12345.0
7329,1,12345.0
7330,2,12345.0
7331,0,12345.0
7332,1,12345.0
7333,2,12345.0
7334,3,12345.0
7335,1,12345.0
7336,3,12345.0
7337,0,12345.0
7338,3,12345.0
7339,3,12345.0
7340,3,12345.0
7341,0,12345.0
7342,1,12345.0
7343,3,12345.0
7344,2,12345.0
7345,2,12345.0
7346,0,12345.0
7347,2,12345.0
7348,3,12345.0
7349,2,12345.0
7350,2,12345.0
7351,3,12345.0
7352,3,12345.0
7353,3,12345.0
7354,2,12345.0
7355,2,12345.0
7356,3,12345.0
7357,2,12345.0
7358,1,12345.0
7359,1,12345.0
7360,0,12345.0
7361,1,12345.0
7362,0,12345.0
7363,0,12345.0
7364,0,12345.0
7365,1,12345.0
7366,1,12345.0
7367,2,12345.0
7368,3,12345.0
7369,1,12345.0
7370,1,12345.0
7371,0,12345.0
7372,0,12345.0
7373,2,12345.0
7374,0,12345.0
7375,3,12345.0
7376,2,12345.0
7377,2,12345.0
7378,2,12345.0
7379,1,12345.0
7380,1,12345.0
7381,3,12345.0
7382,1,12345.0
7383,0,12345.0
7384,2,12345.0
7385,3,12345.0
7386,3,12345.0
7387,0,12345.0
7388,1,12345.0
7389,2,12345.0
7390,0,12345.0
7391,0,12345.0
7392,3,12345.0
7393,0,12345.0
7394,1,12345.0
7395,1,12345.0
7396,0,12345.0
7397,0,12345.0
7398,1,12345.0
7399,3,12345.0
7400,3,12345.0
7401,0,12345.0
7402,1,12345.0
7403,1,12345.0
7404,0,12345.0
7405,0,12345.0
7406,2,12345.0
7407,3,12345.0
7408,2,12345.0
7409,3,12345.0
7410,0,12345.0
7411,1,12345.0
7412,3,12345.0
7413,2,12345.0
7414,3,12345.0
7415,1,12345.0
7416,0,12345.0
7417,3,12345.0
7418,2,12345.0
7419,0,12345.0
7420,2,12345.0
7421,2,12345.0
7422,0,12345.0
7423,2,12345.0
7424,3,12345.0
7425,3,12345.0
7426,0,12345.0
7427,2,12345.0
7428,2,12345.0
7429,1,12345.0
7430,3,12345.0
7431,1,12345.0
7432,2,12345.0
7433,2,12345.0
7434,3,12345.0
7435,1,12345.0
7436,1,12345.0
7437,1,12345.0
7438,3,12345.0
7439,0,12345.0
7440,1,12345.0
7441,0,12345.0
7442,2,12345.0
7443,0,12345.0
7444,0,12345.0
7445,0,12345.0
7446,1,12345.0
7447,2,12345.0
7448,0,12345.0
7449,2,12345.0
7450,0,12345.0
7451,2,12345.0
7452,1,12345.0
7453,3,12345.0
7454,2,12345.0
7455,1,12345.0
7456,1,12345.0
7457,3,12345.0
7458,0,12345.0
7459,0,12345.0
7460,2,12345.0
7461,0,12345.0
7462,2,12345.0
7463,3,12345.0
7464,1,12345.0
7465,0,12345.0
7466,1,12345.0
7467,1,12345.0
7468,1,12345.0
7469,3,12345.0
7470,3,12345.0
7471,3,12345.0
7472,0,12345.0
7473,3,12345.0
7474,1,12345.0
7475,2,12345.0
7476,0,12345.0
7477,2,12345.0
7478,2,12345.0
7479,0,12345.0
7480,0,12345.0
7481,2,12345.0
7482,0,12345.0
7483,1,12345.0
7484,2,12345.0
7485,0,12345.0
7486,0,12345.0
7487,3,12345.0
7488,3,12345.0
7489,3,12345.0
7490,3,12345.0
7491,3,12345.0
7492,1,12345.0
7493,3,12345.0
7494,3,12345.0
7495,2,12345.0
7496,3,12345.0
7497,3,12345.0
7498,1,12345.0
7499,1,12345.0
7500,2,12345.0
7501,2,12345.0
7502,1,12345.0
7503,2,12345.0
7504,3,12345.0
7505,2,12345.0
7506,1,12345.0
7507,2,12345.0
7508,3,12345.0
7509,3,12345.0
7510,2,12345.0
7511,1,12345.0
7512,2,12345.0
7513,0,12345.0
7514,1,12345.0
7515,1,12345.0
7516,0,12345.0
7517,2,12345.0
7518,0,12345.0
7519,1,12345.0
7520,1,12345.0
7521,0,12345.0
7522,0,12345.0
7523,0,12345.0
7524,0,12345.0
7525,3,12345.0
7526,3,12345.0
7527,1,12345.0
7528,2,12345.0
7529,2,12345.0
7530,0,12345.0
7531,2,12345.0
7532,2,12345.0
7533,2,12345.0
7534,3,12345.0
7535,3,12345.0
7536,1,12345.0
7537,0,12345.0
7538,1,12345.0
7539,3,12345.0
7540,2,12345.0
7541,0,12345.0
7542,0,12345.0
7543,3,12345.0
7544,2,12345.0
7545,1,12345.0
7546,3,12345.0
7547,3,12345.0
7548,1,12345.0
7549,3,12345.0
7550,1,12345.0
7551,0,12345.0
7552,0,12345.0
7553,2,12345.0
7554,0,12345.0
7555,2,12345.0
7556,1,12345.0
7557,1,12345.0
7558,0,12345.0
7559,1,12345.0
7560,0,12345.0
7561,2,12345.0
7562,1,12345.0
7563,0,12345.0
7564,3,12345.0
7565,2,12345.0
7566,0,12345.0
7567,1,12345.0
7568,0,12345.0
7569,2,12345.0
7570,2,12345.0
7571,3,12345.0
7572,2,12345.0
7573,0,12345.0
7574,0,12345.0
7575,3,12345.0
7576,1,12345.0
7577,3,12345.0
7578,3,12345.0
7579,0,12345.0
7580,1,12345.0
7581,3,12345.0
7582,3,12345.0
7583,2,12345.0
7584,2,12345.0
7585,3,12345.0
7586,2,12345.0
7587,1,12345.0
7588,1,12345.0
7589,2,12345.0
7590,0,12345.0
7591,0,12345.0
7592,3,12345.0
7593,0,12345.0
7594,1,12345.0
7595,2,12345.0
7596,0,12345.0
7597,0,12345.0
7598,3,12345.0
7599,1,12345.0
7600,1,12345.0
7601,0,12345.0
7602,0,12345.0
7603,0,12345.0
7604,3,12345.0
7605,2,12345.0
7606,0,12345.0
7607,2,12345.0
7608,3,12345.0
7609,0,12345.0
7610,0,12345.0
7611,1,12345.0
7612,2,12345.0
7613,3,12345.0
7614,3,12345.0
7615,1,12345.0
7616,3,12345.0
7617,2,12345.0
7618,2,12345.0
7619,0,12345.0
7620,0,12345.0
7621,0,12345.0
7622,0,12345.0
7623,0,12345.0
7624,1,12345.0
7625,2,12345.0
7626,3,12345.0
7627,3,12345.0
7628,2,12345.0
7629,2,12345.0
7630,3,12345.0
7631,3,12345.0
7632,1,12345.0
7633,2,12345.0
7634,1,12345.0
7635,2,12345.0
7636,0,12345.0
7637,1,12345.0
7638,1,12345.0
7639,3,12345.0
7640,2,12345.0
7641,3,12345.0
7642,2,12345.0
7643,1,12345.0
7644,1,12345.0
7645,3,12345.0
7646,1,12345.0
7647,1,12345.0
7648,2,12345.0
7649,0,12345.0
7650,3,12345.0
7651,0,12345.0
7652,1,12345.0
7653,3,12345.0
7654,1,12345.0
7655,0,12345.0
7656,2,12345.0
7657,1,12345.0
7658,3,12345.0
7659,2,12345.0
7660,2,12345.0
7661,3,12345.0
7662,0,12345.0
7663,1,12345.0
7664,1,12345.0
7665,1,12345.0
7666,1,12345.0
7667,1,12345.0
7668,1,12345.0
7669,1,12345.0
7670,0,12345.0
7671,0,12345.0
7672,0,12345.0
7673,0,12345.0
7674,3,12345.0
7675,1,12345.0
7676,0,12345.0
7677,1,12345.0
7678,3,12345.0
7679,1,12345.0
7680,1,12345.0
7681,3,12345.0
7682,0,12345.0
7683,2,12345.0
7684,2,12345.0
7685,1,12345.0
7686,1,12345.0
7687,1,12345.0
7688,2,12345.0
7689,0,12345.0
7690,1,12345.0
7691,3,12345.0
7692,1,12345.0
7693,2,12345.0
7694,2,12345.0
7695,2,12345.0
7696,0,12345.0
7697,1,12345.0
7698,2,12345.0
7699,2,12345.0
7700,1,12345.0
7701,0,12345.0
7702,1,12345.0
7703,3,12345.0
7704,0,12345.0
7705,0,12345.0
7706,0,12345.0
7707,0,12345.0
7708,3,12345.0
7709,0,12345.0
7710,3,12345.0
7711,2,12345.0
7712,0,12345.0
7713,0,12345.0
7714,2,12345.0
7715,2,12345.0
7716,0,12345.0
7717,1,12345.0
7718,2,12345.0
7719,3,12345.0
7720,1,12345.0
7721,3,12345.0
7722,0,12345.0
7723,0,12345.0
7724,2,12345.0
7725,1,12345.0
7726,1,12345.0
7727,3,12345.0
7728,3,12345.0
7729,1,12345.0
7730,1,12345.0
7731,3,12345.0
7732,3,12345.0
7733,2,12345.0
7734,3,12345.0
7735,1,12345.0
7736,2,12345.0
7737,3,12345.0
7738,3,12345.0
7739,2,12345.0
7740,0,12345.0
7741,1,12345.0
7742,3,12345.0
7743,2,12345.0
7744,0,12345.0
7745,0,12345.0
7746,3,12345.0
7747,3,12345.0
7748,0,12345.0
7749,1,12345.0
7750,2,12345.0
7751,3,12345.0
7752,3,12345.0
7753,0,12345.0
7754,2,12345.0
7755,3,12345.0
7756,3,12345.0
7757,2,12345.0
7758,2,12345.0
7759,0,12345.0
7760,0,12345.0
7761,1,12345.0
7762,2,12345.0
7763,3,12345.0
7764,2,12345.0
7765,1,12345.0
7766,0,12345.0
7767,2,12345.0
7768,2,12345.0
7769,0,12345.0
7770,3,12345.0
7771,0,12345.0
7772,1,12345.0
7773,0,12345.0
7774,3,12345.0
7775,2,12345.0
7776,1,12345.0
7777,0,12345.0
7778,1,12345.0
7779,3,12345.0
7780,0,12345.0
7781,2,12345.0
7782,0,12345.0
7783,3,12345.0
7784,1,12345.0
7785,2,12345.0
7786,3,12345.0
7787,3,12345.0
7788,3,12345.0
7789,2,12345.0
7790,1,12345.0
7791,0,12345.0
7792,0,12345.0
7793,1,12345.0
7794,3,12345.0
7795,3,12345.0
7796,2,12345.0
7797,3,12345.0
7798,0,12345.0
7799,2,12345.0
7800,0,12345.0
7801,2,12345.0
7802,0,12345.0
7803,3,12345.0
7804,1,12345.0
7805,2,12345.0
7806,3,12345.0
7807,3,12345.0
7808,1,12345.0
7809,2,12345.0
7810,0,12345.0
7811,1,12345.0
7812,3,12345.0
7813,1,12345.0
7814,0,12345.0
7815,2,12345.0
7816,3,12345.0
7817,3,12345.0
7818,0,12345.0
7819,0,12345.0
7820,1,12345.0
7821,3,12345.0
7822,0,12345.0
7823,1,12345.0
7824,1,12345.0
7825,0,12345.0
7826,3,12345.0
7827,2,12345.0
7828,1,12345.0
7829,2,12345.0
7830,1,12345.0
7831,3,12345.0
7832,1,12345.0
7833,0,12345.0
7834,0,12345.0
7835,2,12345.0
7836,1,12345.0
7837,2,12345.0
7838,1,12345.0
7839,2,12345.0
7840,0,12345.0
7841,1,12345.0
7842,3,12345.0
7843,2,12345.0
7844,2,12345.0
7845,2,12345.0
7846,0,12345.0
7847,3,12345.0
7848,2,12345.0
7849,0,12345.0
7850,0,12345.0
7851,3,12345.0
7852,1,12345.0
7853,1,12345.0
7854,3,12345.0
7855,2,12345.0
7856,1,12345.0
7857,0,12345.0
7858,2,12345.0
7859,2,12345.0
7860,1,12345.0
7861,2,12345.0
7862,2,12345.0
7863,3,12345.0
7864,2,12345.0
7865,2,12345.0
7866,1,12345.0
7867,3,12345.0
7868,2,12345.0
7869,2,12345.0
7870,1,12345.0
7871,0,12345.0
7872,1,12345.0
7873,1,12345.0
7874,3,12345.0
7875,2,12345.0
7876,0,12345.0
7877,3,12345.0
7878,2,12345.0
7879,1,12345.0
7880,1,12345.0
7881,2,12345.0
7882,2,12345.0
7883,1,12345.0
7884,1,12345.0
7885,1,12345.0
7886,0,12345.0
7887,1,12345.0
7888,1,12345.0
7889,0,12345.0
7890,2,12345.0
7891,3,12345.0
7892,0,12345.0
7893,1,12345.0
7894,0,12345.0
7895,1,12345.0
7896,3,12345.0
7897,3,12345.0
7898,0,12345.0
7899,2,12345.0
7900,0,12345.0
7901,3,12345.0
7902,1,12345.0
7903,2,12345.0
7904,3,12345.0
7905,2,12345.0
7906,1,12345.0
7907,2,12345.0
7908,1,12345.0
7909,0,12345.0
7910,3,12345.0
7911,1,12345.0
7912,0,12345.0
7913,3,12345.0
7914,0,12345.0
7915,1,12345.0
7916,0,12345.0
7917,1,12345.0
7918,3,12345.0
7919,1,12345.0
7920,0,12345.0
7921,2,12345.0
7922,0,12345.0
7923,0,12345.0
7924,0,12345.0
7925,2,12345.0
7926,1,12345.0
7927,2,12345.0
7928,3,12345.0
7929,1,12345.0
7930,0,12345.0
7931,3,12345.0
7932,1,12345.0
7933,2,12345.0
7934,2,12345.0
7935,3,12345.0
7936,0,12345.0
7937,3,12345.0
7938,0,12345.0
7939,1,12345.0
7940,0,12345.0
7941,2,12345.0
7942,1,12345.0
7943,3,12345.0
7944,1,12345.0
7945,1,12345.0
7946,0,12345.0
7947,0,12345.0
7948,0,12345.0
7949,1,12345.0
7950,2,12345.0
7951,1,12345.0
7952,2,12345.0
7953,3,12345.0
7954,0,12345.0
7955,0,12345.0
7956,3,12345.0
7957,1,12345.0
7958,3,12345.0
7959,0,12345.0
7960,2,12345.0
7961,3,12345.0
7962,3,12345.0
7963,0,12345.0
7964,1,12345.0
7965,2,12345.0
7966,0,12345.0
7967,2,12345.0
7968,2,12345.0
7969,1,12345.0
7970,0,12345.0
7971,3,12345.0
7972,1,12345.0
7973,3,12345.0
7974,0,12345.0
7975,1,12345.0
7976,0,12345.0
7977,0,12345.0
7978,2,12345.0
7979,1,12345.0
7980,0,12345.0
7981,3,12345.0
7982,3,12345.0
7983,3,12345.0
7984,1,12345.0
7985,2,12345.0
7986,2,12345.0
7987,1,12345.0
7988,2,12345.0
7989,3,12345.0
7990,3,12345.0
7991,0,12345.0
7992,0,12345.0
7993,0,12345.0
7994,0,12345.0
7995,1,12345.0
7996,1,12345.0
7997,1,12345.0
7998,1,12345.0
