id,y_pred,parameters
7999,2,12345.0
8000,0,12345.0
8001,1,12345.0
8002,3,12345.0
8003,0,12345.0
8004,0,12345.0
8005,1,12345.0
8006,0,12345.0
8007,1,12345.0
8008,3,12345.0
8009,2,12345.0
8010,1,12345.0
8011,1,12345.0
8012,1,12345.0
8013,0,12345.0
8014,0,12345.0
8015,2,12345.0
8016,0,12345.0
8017,0,12345.0
8018,1,12345.0
8019,1,12345.0
8020,2,12345.0
8021,2,12345.0
8022,2,12345.0
8023,0,12345.0
8024,1,12345.0
8025,2,12345.0
8026,3,12345.0
8027,3,12345.0
8028,3,12345.0
8029,3,12345.0
8030,3,12345.0
8031,2,12345.0
8032,0,12345.0
8033,1,12345.0
8034,0,12345.0
8035,0,12345.0
8036,2,12345.0
8037,2,12345.0
8038,3,12345.0
8039,1,12345.0
8040,3,12345.0
8041,0,12345.0
8042,1,12345.0
8043,3,12345.0
8044,2,12345.0
8045,1,12345.0
8046,1,12345.0
8047,3,12345.0
8048,1,12345.0
8049,3,12345.0
8050,2,12345.0
8051,3,12345.0
8052,0,12345.0
8053,1,12345.0
8054,3,12345.0
8055,1,12345.0
8056,2,12345.0
8057,1,12345.0
8058,1,12345.0
8059,3,12345.0
8060,1,12345.0
8061,1,12345.0
8062,3,12345.0
8063,0,12345.0
8064,3,12345.0
8065,0,12345.0
8066,3,12345.0
8067,0,12345.0
8068,3,12345.0
8069,2,12345.0
8070,0,12345.0
8071,0,12345.0
8072,0,12345.0
8073,0,12345.0
8074,2,12345.0
8075,3,12345.0
8076,0,12345.0
8077,0,12345.0
8078,2,12345.0
8079,2,12345.0
8080,2,12345.0
8081,3,12345.0
8082,3,12345.0
8083,3,12345.0
8084,2,12345.0
8085,1,12345.0
8086,0,12345.0
8087,0,12345.0
8088,3,12345.0
8089,0,12345.0
8090,3,12345.0
8091,3,12345.0
8092,1,12345.0
8093,3,12345.0
8094,2,12345.0
8095,2,12345.0
8096,2,12345.0
8097,3,12345.0
8098,3,12345.0
8099,1,12345.0
8100,0,12345.0
8101,2,12345.0
8102,3,12345.0
8103,3,12345.0
8104,3,12345.0
8105,3,12345.0
8106,3,12345.0
8107,2,12345.0
8108,3,12345.0
8109,0,12345.0
8110,2,12345.0
8111,2,12345.0
8112,2,12345.0
8113,2,12345.0
8114,0,12345.0
8115,1,12345.0
8116,3,12345.0
8117,1,12345.0
8118,3,12345.0
8119,1,12345.0
8120,2,12345.0
8121,0,12345.0
8122,0,12345.0
8123,2,12345.0
8124,2,12345.0
8125,3,12345.0
8126,3,12345.0
8127,3,12345.0
8128,0,12345.0
8129,0,12345.0
8130,3,12345.0
8131,3,12345.0
8132,2,12345.0
8133,1,12345.0
8134,2,12345.0
8135,1,12345.0
8136,2,12345.0
8137,0,12345.0
8138,3,12345.0
8139,1,12345.0
8140,1,12345.0
8141,2,12345.0
8142,2,12345.0
8143,3,12345.0
8144,1,12345.0
8145,1,12345.0
8146,2,12345.0
8147,3,12345.0
8148,2,12345.0
8149,2,12345.0
8150,1,12345.0
8151,2,12345.0
8152,0,12345.0
8153,1,12345.0
8154,1,12345.0
8155,1,12345.0
8156,0,12345.0
8157,1,12345.0
8158,0,12345.0
8159,0,12345.0
8160,0,12345.0
8161,0,12345.0
8162,2,12345.0
8163,1,12345.0
8164,2,12345.0
8165,3,12345.0
8166,2,12345.0
8167,0,12345.0
8168,2,12345.0
8169,1,12345.0
8170,1,12345.0
8171,2,12345.0
8172,2,12345.0
8173,2,12345.0
8174,3,12345.0
8175,0,12345.0
8176,0,12345.0
8177,1,12345.0
8178,1,12345.0
8179,0,12345.0
8180,3,12345.0
8181,1,12345.0
8182,0,12345.0
8183,3,12345.0
8184,2,12345.0
8185,1,12345.0
8186,2,12345.0
8187,1,12345.0
8188,2,12345.0
8189,1,12345.0
8190,3,12345.0
8191,0,12345.0
8192,2,12345.0
8193,3,12345.0
8194,0,12345.0
8195,0,12345.0
8196,3,12345.0
8197,2,12345.0
8198,0,12345.0
8199,2,12345.0
8200,2,12345.0
8201,3,12345.0
8202,3,12345.0
8203,3,12345.0
8204,1,12345.0
8205,0,12345.0
8206,3,12345.0
8207,1,12345.0
8208,0,12345.0
8209,1,12345.0
8210,2,12345.0
8211,0,12345.0
8212,3,12345.0
8213,1,12345.0
8214,3,12345.0
8215,1,12345.0
8216,2,12345.0
8217,2,12345.0
8218,2,12345.0
8219,0,12345.0
8220,1,12345.0
8221,1,12345.0
8222,0,12345.0
8223,3,12345.0
8224,1,12345.0
8225,3,12345.0
8226,0,12345.0
8227,1,12345.0
8228,3,12345.0
8229,3,12345.0
8230,2,12345.0
8231,3,12345.0
8232,3,12345.0
8233,0,12345.0
8234,1,12345.0
8235,2,12345.0
8236,2,12345.0
8237,3,12345.0
8238,2,12345.0
8239,1,12345.0
8240,2,12345.0
8241,3,12345.0
8242,3,12345.0
8243,0,12345.0
8244,0,12345.0
8245,1,12345.0
8246,2,12345.0
8247,3,12345.0
8248,0,12345.0
8249,2,12345.0
8250,3,12345.0
8251,0,12345.0
8252,1,12345.0
8253,3,12345.0
8254,3,12345.0
8255,3,12345.0
8256,0,12345.0
8257,1,12345.0
8258,2,12345.0
8259,2,12345.0
8260,3,12345.0
8261,3,12345.0
8262,3,12345.0
8263,1,12345.0
8264,2,12345.0
8265,2,12345.0
8266,2,12345.0
8267,2,12345.0
8268,2,12345.0
8269,3,12345.0
8270,1,12345.0
8271,3,12345.0
8272,2,12345.0
8273,1,12345.0
8274,1,12345.0
8275,0,12345.0
8276,3,12345.0
8277,2,12345.0
8278,2,12345.0
8279,1,12345.0
8280,0,12345.0
8281,1,12345.0
8282,1,12345.0
8283,2,12345.0
8284,0,12345.0
8285,1,12345.0
8286,2,12345.0
8287,0,12345.0
8288,1,12345.0
8289,3,12345.0
8290,0,12345.0
8291,1,12345.0
8292,1,12345.0
8293,3,12345.0
8294,0,12345.0
8295,2,12345.0
8296,0,12345.0
8297,0,12345.0
8298,1,12345.0
8299,0,12345.0
8300,2,12345.0
8301,3,12345.0
8302,3,12345.0
8303,1,12345.0
8304,1,12345.0
8305,0,12345.0
8306,1,12345.0
8307,0,12345.0
8308,0,12345.0
8309,1,12345.0
8310,2,12345.0
8311,1,12345.0
8312,0,12345.0
8313,1,12345.0
8314,1,12345.0
8315,3,12345.0
8316,1,12345.0
8317,1,12345.0
8318,1,12345.0
8319,1,12345.0
8320,3,12345.0
8321,2,12345.0
8322,2,12345.0
8323,3,12345.0
8324,0,12345.0
8325,3,12345.0
8326,0,12345.0
8327,3,12345.0
8328,0,12345.0
8329,2,12345.0
8330,3,12345.0
8331,2,12345.0
8332,1,12345.0
8333,1,12345.0
8334,0,12345.0
8335,1,12345.0
8336,1,12345.0
8337,3,12345.0
8338,1,12345.0
8339,3,12345.0
8340,2,12345.0
8341,0,12345.0
8342,1,12345.0
8343,3,12345.0
8344,3,12345.0
8345,3,12345.0
8346,0,12345.0
8347,1,12345.0
8348,2,12345.0
8349,2,12345.0
8350,2,12345.0
8351,2,12345.0
8352,3,12345.0
8353,3,12345.0
8354,2,12345.0
8355,0,12345.0
8356,0,12345.0
8357,0,12345.0
8358,0,12345.0
8359,3,12345.0
8360,3,12345.0
8361,0,12345.0
8362,0,12345.0
8363,2,12345.0
8364,1,12345.0
8365,3,12345.0
8366,2,12345.0
8367,3,12345.0
8368,0,12345.0
8369,3,12345.0
8370,1,12345.0
8371,1,12345.0
8372,0,12345.0
8373,3,12345.0
8374,2,12345.0
8375,0,12345.0
8376,1,12345.0
8377,0,12345.0
8378,0,12345.0
8379,2,12345.0
8380,3,12345.0
8381,1,12345.0
8382,1,12345.0
8383,0,12345.0
8384,1,12345.0
8385,0,12345.0
8386,3,12345.0
8387,1,12345.0
8388,3,12345.0
8389,1,12345.0
8390,1,12345.0
8391,2,12345.0
8392,2,12345.0
8393,2,12345.0
8394,0,12345.0
8395,1,12345.0
8396,3,12345.0
8397,1,12345.0
8398,1,12345.0
8399,0,12345.0
8400,3,12345.0
8401,2,12345.0
8402,1,12345.0
8403,2,12345.0
8404,2,12345.0
8405,1,12345.0
8406,3,12345.0
8407,3,12345.0
8408,1,12345.0
8409,0,12345.0
8410,3,12345.0
8411,1,12345.0
8412,3,12345.0
8413,2,12345.0
8414,0,12345.0
8415,0,12345.0
8416,1,12345.0
8417,0,12345.0
8418,2,12345.0
8419,1,12345.0
8420,3,12345.0
8421,3,12345.0
8422,1,12345.0
8423,1,12345.0
8424,1,12345.0
8425,0,12345.0
8426,2,12345.0
8427,1,12345.0
8428,0,12345.0
8429,3,12345.0
8430,3,12345.0
8431,2,12345.0
8432,0,12345.0
8433,3,12345.0
8434,1,12345.0
8435,0,12345.0
8436,3,12345.0
8437,1,12345.0
8438,3,12345.0
8439,3,12345.0
8440,0,12345.0
8441,2,12345.0
8442,3,12345.0
8443,1,12345.0
8444,3,12345.0
8445,2,12345.0
8446,2,12345.0
8447,3,12345.0
8448,0,12345.0
8449,0,12345.0
8450,2,12345.0
8451,1,12345.0
8452,1,12345.0
8453,2,12345.0
8454,0,12345.0
8455,0,12345.0
8456,1,12345.0
8457,1,12345.0
8458,1,12345.0
8459,3,12345.0
8460,0,12345.0
8461,3,12345.0
8462,3,12345.0
8463,1,12345.0
8464,2,12345.0
8465,3,12345.0
8466,3,12345.0
8467,2,12345.0
8468,2,12345.0
8469,2,12345.0
8470,3,12345.0
8471,3,12345.0
8472,0,12345.0
8473,3,12345.0
8474,2,12345.0
8475,3,12345.0
8476,1,12345.0
8477,0,12345.0
8478,2,12345.0
8479,3,12345.0
8480,0,12345.0
8481,2,12345.0
8482,3,12345.0
8483,1,12345.0
8484,3,12345.0
8485,1,12345.0
8486,2,12345.0
8487,3,12345.0
8488,1,12345.0
8489,1,12345.0
8490,1,12345.0
8491,0,12345.0
8492,0,12345.0
8493,0,12345.0
8494,3,12345.0
8495,1,12345.0
8496,2,12345.0
8497,2,12345.0
8498,3,12345.0
8499,1,12345.0
8500,2,12345.0
8501,3,12345.0
8502,3,12345.0
8503,2,12345.0
8504,2,12345.0
8505,1,12345.0
8506,3,12345.0
8507,2,12345.0
8508,2,12345.0
8509,2,12345.0
8510,3,12345.0
8511,3,12345.0
8512,3,12345.0
8513,3,12345.0
8514,1,12345.0
8515,2,12345.0
8516,2,12345.0
8517,0,12345.0
8518,3,12345.0
8519,1,12345.0
8520,1,12345.0
8521,2,12345.0
8522,2,12345.0
8523,0,12345.0
8524,3,12345.0
8525,2,12345.0
8526,3,12345.0
8527,0,12345.0
8528,1,12345.0
8529,2,12345.0
8530,0,12345.0
8531,3,12345.0
8532,2,12345.0
8533,1,12345.0
8534,1,12345.0
8535,1,12345.0
8536,0,12345.0
8537,2,12345.0
8538,1,12345.0
8539,3,12345.0
8540,2,12345.0
8541,3,12345.0
8542,2,12345.0
8543,0,12345.0
8544,0,12345.0
8545,0,12345.0
8546,2,12345.0
8547,1,12345.0
8548,0,12345.0
8549,0,12345.0
8550,0,12345.0
8551,2,12345.0
8552,3,12345.0
8553,0,12345.0
8554,0,12345.0
8555,1,12345.0
8556,1,12345.0
8557,0,12345.0
8558,3,12345.0
8559,2,12345.0
8560,2,12345.0
8561,2,12345.0
8562,2,12345.0
8563,1,12345.0
8564,2,12345.0
8565,1,12345.0
8566,3,12345.0
8567,2,12345.0
8568,2,12345.0
8569,1,12345.0
8570,2,12345.0
8571,2,12345.0
8572,0,12345.0
8573,2,12345.0
8574,1,12345.0
8575,2,12345.0
8576,0,12345.0
8577,1,12345.0
8578,0,12345.0
8579,1,12345.0
8580,1,12345.0
8581,0,12345.0
8582,0,12345.0
8583,2,12345.0
8584,1,12345.0
8585,1,12345.0
8586,2,12345.0
8587,1,12345.0
8588,3,12345.0
8589,3,12345.0
8590,1,12345.0
8591,2,12345.0
8592,0,12345.0
8593,1,12345.0
8594,2,12345.0
8595,0,12345.0
8596,0,12345.0
8597,1,12345.0
8598,1,12345.0
8599,2,12345.0
8600,3,12345.0
8601,0,12345.0
8602,3,12345.0
8603,0,12345.0
8604,2,12345.0
8605,2,12345.0
8606,1,12345.0
8607,1,12345.0
8608,0,12345.0
8609,3,12345.0
8610,2,12345.0
8611,3,12345.0
8612,0,12345.0
8613,2,12345.0
8614,1,12345.0
8615,3,12345.0
8616,3,12345.0
8617,3,12345.0
8618,0,12345.0
8619,1,12345.0
8620,1,12345.0
8621,2,12345.0
8622,3,12345.0
8623,3,12345.0
8624,2,12345.0
8625,1,12345.0
8626,0,12345.0
8627,1,12345.0
8628,2,12345.0
8629,2,12345.0
8630,1,12345.0
8631,0,12345.0
8632,3,12345.0
8633,2,12345.0
8634,0,12345.0
8635,0,12345.0
8636,0,12345.0
8637,3,12345.0
8638,3,12345.0
8639,1,12345.0
8640,1,12345.0
8641,3,12345.0
8642,1,12345.0
8643,0,12345.0
8644,3,12345.0
8645,2,12345.0
8646,2,12345.0
8647,2,12345.0
8648,1,12345.0
8649,0,12345.0
8650,1,12345.0
8651,3,12345.0
8652,2,12345.0
8653,2,12345.0
8654,1,12345.0
8655,0,12345.0
8656,2,12345.0
8657,3,12345.0
8658,1,12345.0
8659,1,12345.0
8660,0,12345.0
8661,0,12345.0
8662,2,12345.0
8663,3,12345.0
8664,2,12345.0
8665,3,12345.0
8666,1,12345.0
8667,0,12345.0
8668,0,12345.0
8669,1,12345.0
8670,0,12345.0
8671,3,12345.0
8672,1,12345.0
8673,2,12345.0
8674,1,12345.0
8675,0,12345.0
8676,2,12345.0
8677,0,12345.0
8678,1,12345.0
8679,1,12345.0
8680,3,12345.0
8681,3,12345.0
8682,2,12345.0
8683,0,12345.0
8684,0,12345.0
8685,2,12345.0
8686,0,12345.0
8687,1,12345.0
8688,2,12345.0
8689,1,12345.0
8690,2,12345.0
8691,3,12345.0
8692,0,12345.0
8693,2,12345.0
8694,1,12345.0
8695,1,12345.0
8696,3,12345.0
8697,0,12345.0
8698,1,12345.0
8699,0,12345.0
8700,1,12345.0
8701,1,12345.0
8702,1,12345.0
8703,2,12345.0
8704,3,12345.0
8705,2,12345.0
8706,0,12345.0
8707,1,12345.0
8708,3,12345.0
8709,3,12345.0
8710,2,12345.0
8711,3,12345.0
8712,0,12345.0
8713,0,12345.0
8714,0,12345.0
8715,2,12345.0
8716,0,12345.0
8717,3,12345.0
8718,0,12345.0
8719,1,12345.0
8720,2,12345.0
8721,1,12345.0
8722,1,12345.0
8723,0,12345.0
8724,0,12345.0
8725,3,12345.0
8726,3,12345.0
8727,1,12345.0
8728,1,12345.0
8729,1,12345.0
8730,2,12345.0
8731,3,12345.0
8732,2,12345.0
8733,2,12345.0
8734,0,12345.0
8735,3,12345.0
8736,1,12345.0
8737,0,12345.0
8738,1,12345.0
8739,3,12345.0
8740,0,12345.0
8741,0,12345.0
8742,2,12345.0
8743,2,12345.0
8744,3,12345.0
8745,3,12345.0
8746,3,12345.0
8747,2,12345.0
8748,1,12345.0
8749,3,12345.0
8750,0,12345.0
8751,0,12345.0
8752,0,12345.0
8753,0,12345.0
8754,2,12345.0
8755,1,12345.0
8756,3,12345.0
8757,1,12345.0
8758,0,12345.0
8759,2,12345.0
8760,3,12345.0
8761,3,12345.0
8762,1,12345.0
8763,3,12345.0
8764,1,12345.0
8765,2,12345.0
8766,0,12345.0
8767,1,12345.0
8768,1,12345.0
8769,3,12345.0
8770,2,12345.0
8771,0,12345.0
8772,1,12345.0
8773,2,12345.0
8774,3,12345.0
8775,0,12345.0
8776,2,12345.0
8777,1,12345.0
8778,1,12345.0
8779,2,12345.0
8780,0,12345.0
8781,0,12345.0
8782,2,12345.0
8783,2,12345.0
8784,2,12345.0
8785,3,12345.0
8786,1,12345.0
8787,3,12345.0
8788,2,12345.0
8789,0,12345.0
8790,3,12345.0
8791,1,12345.0
8792,1,12345.0
8793,2,12345.0
8794,3,12345.0
8795,3,12345.0
8796,1,12345.0
8797,1,12345.0
8798,1,12345.0
8799,2,12345.0
8800,2,12345.0
8801,1,12345.0
8802,0,12345.0
8803,3,12345.0
8804,2,12345.0
8805,0,12345.0
8806,1,12345.0
8807,2,12345.0
8808,0,12345.0
8809,1,12345.0
8810,1,12345.0
8811,0,12345.0
8812,1,12345.0
8813,3,12345.0
8814,3,12345.0
8815,1,12345.0
8816,3,12345.0
8817,1,12345.0
8818,0,12345.0
8819,2,12345.0
8820,1,12345.0
8821,1,12345.0
8822,3,12345.0
8823,0,12345.0
8824,2,12345.0
8825,0,12345.0
8826,2,12345.0
8827,0,12345.0
8828,3,12345.0
8829,0,12345.0
8830,1,12345.0
8831,0,12345.0
8832,3,12345.0
8833,0,12345.0
8834,1,12345.0
8835,2,12345.0
8836,0,12345.0
8837,2,12345.0
8838,2,12345.0
8839,0,12345.0
8840,1,12345.0
8841,0,12345.0
8842,0,12345.0
8843,1,12345.0
8844,1,12345.0
8845,2,12345.0
8846,0,12345.0
8847,2,12345.0
8848,3,12345.0
8849,2,12345.0
8850,2,12345.0
8851,1,12345.0
8852,0,12345.0
8853,3,12345.0
8854,3,12345.0
8855,0,12345.0
8856,1,12345.0
8857,0,12345.0
8858,1,12345.0
8859,3,12345.0
8860,1,12345.0
8861,3,12345.0
8862,3,12345.0
8863,2,12345.0
8864,2,12345.0
8865,1,12345.0
8866,2,12345.0
8867,0,12345.0
8868,1,12345.0
8869,2,12345.0
8870,3,12345.0
8871,2,12345.0
8872,3,12345.0
8873,2,12345.0
8874,3,12345.0
8875,0,12345.0
8876,0,12345.0
8877,2,12345.0
8878,3,12345.0
8879,2,12345.0
8880,0,12345.0
8881,1,12345.0
8882,2,12345.0
8883,2,12345.0
8884,3,12345.0
8885,1,12345.0
8886,0,12345.0
8887,1,12345.0
8888,3,12345.0
8889,3,12345.0
8890,3,12345.0
8891,0,12345.0
8892,1,12345.0
8893,0,12345.0
8894,3,12345.0
8895,2,12345.0
8896,3,12345.0
8897,2,12345.0
8898,3,12345.0
8899,2,12345.0
8900,2,12345.0
8901,1,12345.0
8902,0,12345.0
8903,2,12345.0
8904,1,12345.0
8905,0,12345.0
8906,3,12345.0
8907,3,12345.0
8908,0,12345.0
8909,1,12345.0
8910,1,12345.0
8911,1,12345.0
8912,3,12345.0
8913,2,12345.0
8914,1,12345.0
8915,2,12345.0
8916,1,12345.0
8917,2,12345.0
8918,0,12345.0
8919,2,12345.0
8920,2,12345.0
8921,1,12345.0
8922,1,12345.0
8923,0,12345.0
8924,1,12345.0
8925,3,12345.0
8926,0,12345.0
8927,1,12345.0
8928,3,12345.0
8929,3,12345.0
8930,3,12345.0
8931,2,12345.0
8932,0,12345.0
8933,3,12345.0
8934,2,12345.0
8935,1,12345.0
8936,0,12345.0
8937,1,12345.0
8938,3,12345.0
8939,0,12345.0
8940,3,12345.0
8941,0,12345.0
8942,3,12345.0
8943,0,12345.0
8944,1,12345.0
8945,3,12345.0
8946,1,12345.0
8947,1,12345.0
8948,2,12345.0
8949,1,12345.0
8950,3,12345.0
8951,1,12345.0
8952,2,12345.0
8953,1,12345.0
8954,1,12345.0
8955,0,12345.0
8956,1,12345.0
8957,2,12345.0
8958,2,12345.0
8959,2,12345.0
8960,0,12345.0
8961,0,12345.0
8962,1,12345.0
8963,2,12345.0
8964,3,12345.0
8965,0,12345.0
8966,0,12345.0
8967,0,12345.0
8968,0,12345.0
8969,1,12345.0
8970,0,12345.0
8971,1,12345.0
8972,1,12345.0
8973,2,12345.0
8974,2,12345.0
8975,2,12345.0
8976,2,12345.0
8977,2,12345.0
8978,2,12345.0
8979,1,12345.0
8980,3,12345.0
8981,2,12345.0
8982,3,12345.0
8983,2,12345.0
8984,0,12345.0
8985,0,12345.0
8986,1,12345.0
8987,1,12345.0
8988,3,12345.0
8989,2,12345.0
8990,0,12345.0
8991,2,12345.0
8992,1,12345.0
8993,2,12345.0
8994,3,12345.0
8995,2,12345.0
8996,2,12345.0
8997,3,12345.0
8998,3,12345.0
