id,y_pred,parameters
8999,1,12345.0
9000,3,12345.0
9001,2,12345.0
9002,1,12345.0
9003,2,12345.0
9004,0,12345.0
9005,2,12345.0
9006,1,12345.0
9007,3,12345.0
9008,3,12345.0
9009,1,12345.0
9010,1,12345.0
9011,0,12345.0
9012,2,12345.0
9013,1,12345.0
9014,2,12345.0
9015,1,12345.0
9016,1,12345.0
9017,3,12345.0
9018,1,12345.0
9019,0,12345.0
9020,3,12345.0
9021,1,12345.0
9022,2,12345.0
9023,2,12345.0
9024,1,12345.0
9025,0,12345.0
9026,2,12345.0
9027,0,12345.0
9028,1,12345.0
9029,2,12345.0
9030,2,12345.0
9031,0,12345.0
9032,2,12345.0
9033,3,12345.0
9034,2,12345.0
9035,1,12345.0
9036,2,12345.0
9037,2,12345.0
9038,2,12345.0
9039,0,12345.0
9040,2,12345.0
9041,0,12345.0
9042,0,12345.0
9043,2,12345.0
9044,0,12345.0
9045,2,12345.0
9046,2,12345.0
9047,1,12345.0
9048,2,12345.0
9049,3,12345.0
9050,2,12345.0
9051,0,12345.0
9052,3,12345.0
9053,3,12345.0
9054,1,12345.0
9055,2,12345.0
9056,2,12345.0
9057,0,12345.0
9058,1,12345.0
9059,3,12345.0
9060,0,12345.0
9061,1,12345.0
9062,1,12345.0
9063,1,12345.0
9064,3,12345.0
9065,0,12345.0
9066,2,12345.0
9067,2,12345.0
9068,1,12345.0
9069,2,12345.0
9070,3,12345.0
9071,0,12345.0
9072,2,12345.0
9073,2,12345.0
9074,3,12345.0
9075,2,12345.0
9076,1,12345.0
9077,2,12345.0
9078,2,12345.0
9079,0,12345.0
9080,2,12345.0
9081,0,12345.0
9082,3,12345.0
9083,0,12345.0
9084,2,12345.0
9085,1,12345.0
9086,0,12345.0
9087,0,12345.0
9088,0,12345.0
9089,2,12345.0
9090,1,12345.0
9091,0,12345.0
9092,3,12345.0
9093,0,12345.0
9094,1,12345.0
9095,3,12345.0
9096,2,12345.0
9097,1,12345.0
9098,1,12345.0
9099,3,12345.0
9100,2,12345.0
9101,2,12345.0
9102,2,12345.0
9103,0,12345.0
9104,1,12345.0
9105,2,12345.0
9106,3,12345.0
9107,0,12345.0
9108,2,12345.0
9109,2,12345.0
9110,2,12345.0
9111,3,12345.0
9112,3,12345.0
9113,2,12345.0
9114,2,12345.0
9115,1,12345.0
9116,1,12345.0
9117,0,12345.0
9118,2,12345.0
9119,1,12345.0
9120,2,12345.0
9121,2,12345.0
9122,2,12345.0
9123,2,12345.0
9124,3,12345.0
9125,3,12345.0
9126,3,12345.0
9127,3,12345.0
9128,3,12345.0
9129,1,12345.0
9130,1,12345.0
9131,2,12345.0
9132,3,12345.0
9133,3,12345.0
9134,0,12345.0
9135,3,12345.0
9136,2,12345.0
9137,2,12345.0
9138,1,12345.0
9139,0,12345.0
9140,1,12345.0
9141,3,12345.0
9142,2,12345.0
9143,0,12345.0
9144,3,12345.0
9145,1,12345.0
9146,1,12345.0
9147,0,12345.0
9148,1,12345.0
9149,2,12345.0
9150,1,12345.0
9151,3,12345.0
9152,3,12345.0
9153,0,12345.0
9154,1,12345.0
9155,2,12345.0
9156,1,12345.0
9157,1,12345.0
9158,1,12345.0
9159,0,12345.0
9160,0,12345.0
9161,1,12345.0
9162,1,12345.0
9163,0,12345.0
9164,2,12345.0
9165,3,12345.0
9166,2,12345.0
9167,0,12345.0
9168,2,12345.0
9169,3,12345.0
9170,0,12345.0
9171,3,12345.0
9172,1,12345.0
9173,3,12345.0
9174,2,12345.0
9175,3,12345.0
9176,0,12345.0
9177,2,12345.0
9178,3,12345.0
9179,2,12345.0
9180,0,12345.0
9181,3,12345.0
9182,1,12345.0
9183,2,12345.0
9184,3,12345.0
9185,3,12345.0
9186,2,12345.0
9187,3,12345.0
9188,3,12345.0
9189,2,12345.0
9190,1,12345.0
9191,3,12345.0
9192,3,12345.0
9193,1,12345.0
9194,0,12345.0
9195,2,12345.0
9196,3,12345.0
9197,3,12345.0
9198,0,12345.0
9199,2,12345.0
9200,1,12345.0
9201,0,12345.0
9202,2,12345.0
9203,2,12345.0
9204,0,12345.0
9205,2,12345.0
9206,2,12345.0
9207,0,12345.0
9208,1,12345.0
9209,2,12345.0
9210,3,12345.0
9211,0,12345.0
9212,1,12345.0
9213,3,12345.0
9214,3,12345.0
9215,1,12345.0
9216,1,12345.0
9217,1,12345.0
9218,1,12345.0
9219,2,12345.0
9220,2,12345.0
9221,0,12345.0
9222,2,12345.0
9223,1,12345.0
9224,0,12345.0
9225,0,12345.0
9226,3,12345.0
9227,1,12345.0
9228,1,12345.0
9229,3,12345.0
9230,1,12345.0
9231,2,12345.0
9232,1,12345.0
9233,2,12345.0
9234,3,12345.0
9235,3,12345.0
9236,2,12345.0
9237,2,12345.0
9238,3,12345.0
9239,2,12345.0
9240,1,12345.0
9241,2,12345.0
9242,2,12345.0
9243,0,12345.0
9244,3,12345.0
9245,2,12345.0
9246,0,12345.0
9247,3,12345.0
9248,1,12345.0
9249,2,12345.0
9250,3,12345.0
9251,1,12345.0
9252,0,12345.0
9253,1,12345.0
9254,2,12345.0
9255,3,12345.0
9256,3,12345.0
9257,3,12345.0
9258,2,12345.0
9259,2,12345.0
9260,2,12345.0
9261,2,12345.0
9262,0,12345.0
9263,1,12345.0
9264,0,12345.0
9265,2,12345.0
9266,0,12345.0
9267,3,12345.0
9268,0,12345.0
9269,0,12345.0
9270,0,12345.0
9271,3,12345.0
9272,1,12345.0
9273,2,12345.0
9274,0,12345.0
9275,3,12345.0
9276,1,12345.0
9277,3,12345.0
9278,2,12345.0
9279,0,12345.0
9280,1,12345.0
9281,3,12345.0
9282,2,12345.0
9283,1,12345.0
9284,3,12345.0
9285,1,12345.0
9286,3,12345.0
9287,0,12345.0
9288,1,12345.0
9289,3,12345.0
9290,2,12345.0
9291,1,12345.0
9292,0,12345.0
9293,1,12345.0
9294,0,12345.0
9295,2,12345.0
9296,1,12345.0
9297,2,12345.0
9298,3,12345.0
9299,1,12345.0
9300,1,12345.0
9301,2,12345.0
9302,3,12345.0
9303,2,12345.0
9304,0,12345.0
9305,3,12345.0
9306,0,12345.0
9307,2,12345.0
9308,1,12345.0
9309,0,12345.0
9310,1,12345.0
9311,2,12345.0
9312,3,12345.0
9313,2,12345.0
9314,3,12345.0
9315,3,12345.0
9316,1,12345.0
9317,0,12345.0
9318,1,12345.0
9319,3,12345.0
9320,2,12345.0
9321,2,12345.0
9322,1,12345.0
9323,2,12345.0
9324,1,12345.0
9325,2,12345.0
9326,0,12345.0
9327,2,12345.0
9328,2,12345.0
9329,0,12345.0
9330,3,12345.0
9331,3,12345.0
9332,2,12345.0
9333,1,12345.0
9334,0,12345.0
9335,1,12345.0
9336,2,12345.0
9337,0,12345.0
9338,1,12345.0
9339,3,12345.0
9340,0,12345.0
9341,0,12345.0
9342,2,12345.0
9343,3,12345.0
9344,2,12345.0
9345,0,12345.0
9346,2,12345.0
9347,1,12345.0
9348,0,12345.0
9349,1,12345.0
9350,0,12345.0
9351,0,12345.0
9352,3,12345.0
9353,2,12345.0
9354,0,12345.0
9355,0,12345.0
9356,2,12345.0
9357,3,12345.0
9358,1,12345.0
9359,1,12345.0
9360,0,12345.0
9361,0,12345.0
9362,3,12345.0
9363,2,12345.0
9364,0,12345.0
9365,1,12345.0
9366,3,12345.0
9367,3,12345.0
9368,0,12345.0
9369,1,12345.0
9370,0,12345.0
9371,3,12345.0
9372,2,12345.0
9373,1,12345.0
9374,0,12345.0
9375,1,12345.0
9376,3,12345.0
9377,0,12345.0
9378,0,12345.0
9379,0,12345.0
9380,1,12345.0
9381,0,12345.0
9382,1,12345.0
9383,0,12345.0
9384,3,12345.0
9385,0,12345.0
9386,0,12345.0
9387,1,12345.0
9388,1,12345.0
9389,1,12345.0
9390,0,12345.0
9391,3,12345.0
9392,3,12345.0
9393,3,12345.0
9394,3,12345.0
9395,3,12345.0
9396,1,12345.0
9397,2,12345.0
9398,2,12345.0
9399,2,12345.0
9400,3,12345.0
9401,3,12345.0
9402,1,12345.0
9403,2,12345.0
9404,1,12345.0
9405,0,12345.0
9406,2,12345.0
9407,3,12345.0
9408,1,12345.0
9409,2,12345.0
9410,0,12345.0
9411,2,12345.0
9412,1,12345.0
9413,2,12345.0
9414,2,12345.0
9415,2,12345.0
9416,1,12345.0
9417,2,12345.0
9418,1,12345.0
9419,2,12345.0
9420,3,12345.0
9421,1,12345.0
9422,1,12345.0
9423,0,12345.0
9424,0,12345.0
9425,3,12345.0
9426,3,12345.0
9427,1,12345.0
9428,2,12345.0
9429,2,12345.0
9430,3,12345.0
9431,1,12345.0
9432,1,12345.0
9433,2,12345.0
9434,3,12345.0
9435,2,12345.0
9436,0,12345.0
9437,3,12345.0
9438,3,12345.0
9439,1,12345.0
9440,3,12345.0
9441,0,12345.0
9442,1,12345.0
9443,2,12345.0
9444,3,12345.0
9445,2,12345.0
9446,0,12345.0
9447,2,12345.0
9448,0,12345.0
9449,0,12345.0
9450,3,12345.0
9451,0,12345.0
9452,1,12345.0
9453,0,12345.0
9454,0,12345.0
9455,1,12345.0
9456,0,12345.0
9457,2,12345.0
9458,0,12345.0
9459,1,12345.0
9460,3,12345.0
9461,2,12345.0
9462,0,12345.0
9463,3,12345.0
9464,2,12345.0
9465,2,12345.0
9466,3,12345.0
9467,0,12345.0
9468,2,12345.0
9469,1,12345.0
9470,0,12345.0
9471,0,12345.0
9472,0,12345.0
9473,1,12345.0
9474,0,12345.0
9475,3,12345.0
9476,3,12345.0
9477,1,12345.0
9478,1,12345.0
9479,0,12345.0
9480,0,12345.0
9481,2,12345.0
9482,0,12345.0
9483,1,12345.0
9484,2,12345.0
9485,2,12345.0
9486,3,12345.0
9487,1,12345.0
9488,0,12345.0
9489,0,12345.0
9490,3,12345.0
9491,2,12345.0
9492,1,12345.0
9493,1,12345.0
9494,0,12345.0
9495,3,12345.0
9496,3,12345.0
9497,0,12345.0
9498,3,12345.0
9499,1,12345.0
9500,1,12345.0
9501,0,12345.0
9502,2,12345.0
9503,2,12345.0
9504,2,12345.0
9505,3,12345.0
9506,3,12345.0
9507,2,12345.0
9508,1,12345.0
9509,0,12345.0
9510,2,12345.0
9511,1,12345.0
9512,3,12345.0
9513,2,12345.0
9514,2,12345.0
9515,2,12345.0
9516,2,12345.0
9517,3,12345.0
9518,3,12345.0
9519,3,12345.0
9520,0,12345.0
9521,0,12345.0
9522,3,12345.0
9523,0,12345.0
9524,0,12345.0
9525,2,12345.0
9526,3,12345.0
9527,3,12345.0
9528,2,12345.0
9529,1,12345.0
9530,3,12345.0
9531,1,12345.0
9532,3,12345.0
9533,1,12345.0
9534,2,12345.0
9535,0,12345.0
9536,3,12345.0
9537,2,12345.0
9538,0,12345.0
9539,0,12345.0
9540,2,12345.0
9541,0,12345.0
9542,0,12345.0
9543,0,12345.0
9544,3,12345.0
9545,2,12345.0
9546,1,12345.0
9547,0,12345.0
9548,1,12345.0
9549,1,12345.0
9550,2,12345.0
9551,1,12345.0
9552,0,12345.0
9553,0,12345.0
9554,0,12345.0
9555,0,12345.0
9556,2,12345.0
9557,0,12345.0
9558,1,12345.0
9559,3,12345.0
9560,0,12345.0
9561,1,12345.0
9562,0,12345.0
9563,0,12345.0
9564,3,12345.0
9565,2,12345.0
9566,2,12345.0
9567,1,12345.0
9568,3,12345.0
9569,3,12345.0
9570,2,12345.0
9571,3,12345.0
9572,1,12345.0
9573,2,12345.0
9574,1,12345.0
9575,0,12345.0
9576,2,12345.0
9577,1,12345.0
9578,2,12345.0
9579,0,12345.0
9580,1,12345.0
9581,0,12345.0
9582,0,12345.0
9583,3,12345.0
9584,2,12345.0
9585,1,12345.0
9586,0,12345.0
9587,3,12345.0
9588,3,12345.0
9589,0,12345.0
9590,0,12345.0
9591,2,12345.0
9592,2,12345.0
9593,3,12345.0
9594,3,12345.0
9595,0,12345.0
9596,2,12345.0
9597,1,12345.0
9598,2,12345.0
9599,1,12345.0
9600,1,12345.0
9601,0,12345.0
9602,1,12345.0
9603,1,12345.0
9604,0,12345.0
9605,1,12345.0
9606,2,12345.0
9607,2,12345.0
9608,3,12345.0
9609,2,12345.0
9610,2,12345.0
9611,2,12345.0
9612,1,12345.0
9613,2,12345.0
9614,2,12345.0
9615,0,12345.0
9616,3,12345.0
9617,2,12345.0
9618,1,12345.0
9619,3,12345.0
9620,1,12345.0
9621,0,12345.0
9622,0,12345.0
9623,1,12345.0
9624,1,12345.0
9625,0,12345.0
9626,3,12345.0
9627,1,12345.0
9628,1,12345.0
9629,0,12345.0
9630,1,12345.0
9631,1,12345.0
9632,3,12345.0
9633,1,12345.0
9634,0,12345.0
9635,0,12345.0
9636,1,12345.0
9637,3,12345.0
9638,3,12345.0
9639,2,12345.0
9640,2,12345.0
9641,2,12345.0
9642,3,12345.0
9643,2,12345.0
9644,2,12345.0
9645,3,12345.0
9646,0,12345.0
9647,0,12345.0
9648,2,12345.0
9649,3,12345.0
9650,3,12345.0
9651,2,12345.0
9652,0,12345.0
9653,3,12345.0
9654,1,12345.0
9655,0,12345.0
9656,3,12345.0
9657,2,12345.0
9658,1,12345.0
9659,0,12345.0
9660,1,12345.0
9661,3,12345.0
9662,0,12345.0
9663,1,12345.0
9664,2,12345.0
9665,2,12345.0
9666,0,12345.0
9667,3,12345.0
9668,0,12345.0
9669,0,12345.0
9670,0,12345.0
9671,2,12345.0
9672,1,12345.0
9673,2,12345.0
9674,0,12345.0
9675,0,12345.0
9676,0,12345.0
9677,3,12345.0
9678,3,12345.0
9679,1,12345.0
9680,0,12345.0
9681,2,12345.0
9682,1,12345.0
9683,1,12345.0
9684,1,12345.0
9685,3,12345.0
9686,1,12345.0
9687,3,12345.0
9688,2,12345.0
9689,2,12345.0
9690,3,12345.0
9691,2,12345.0
9692,0,12345.0
9693,1,12345.0
9694,0,12345.0
9695,3,12345.0
9696,0,12345.0
9697,0,12345.0
9698,3,12345.0
9699,2,12345.0
9700,3,12345.0
9701,0,12345.0
9702,0,12345.0
9703,3,12345.0
9704,3,12345.0
9705,3,12345.0
9706,3,12345.0
9707,0,12345.0
9708,1,12345.0
9709,0,12345.0
9710,3,12345.0
9711,2,12345.0
9712,0,12345.0
9713,1,12345.0
9714,2,12345.0
9715,0,12345.0
9716,0,12345.0
9717,2,12345.0
9718,3,12345.0
9719,2,12345.0
9720,3,12345.0
9721,3,12345.0
9722,0,12345.0
9723,0,12345.0
9724,2,12345.0
9725,1,12345.0
9726,3,12345.0
9727,3,12345.0
9728,1,12345.0
9729,1,12345.0
9730,0,12345.0
9731,1,12345.0
9732,3,12345.0
9733,2,12345.0
9734,0,12345.0
9735,0,12345.0
9736,1,12345.0
9737,2,12345.0
9738,2,12345.0
9739,1,12345.0
9740,2,12345.0
9741,1,12345.0
9742,0,12345.0
9743,0,12345.0
9744,3,12345.0
9745,0,12345.0
9746,2,12345.0
9747,3,12345.0
9748,1,12345.0
9749,0,12345.0
9750,1,12345.0
9751,0,12345.0
9752,2,12345.0
9753,1,12345.0
9754,3,12345.0
9755,1,12345.0
9756,0,12345.0
9757,2,12345.0
9758,3,12345.0
9759,0,12345.0
9760,0,12345.0
9761,3,12345.0
9762,3,12345.0
9763,1,12345.0
9764,3,12345.0
9765,2,12345.0
9766,1,12345.0
9767,1,12345.0
9768,3,12345.0
9769,1,12345.0
9770,1,12345.0
9771,2,12345.0
9772,3,12345.0
9773,0,12345.0
9774,0,12345.0
9775,3,12345.0
9776,3,12345.0
9777,0,12345.0
9778,3,12345.0
9779,3,12345.0
9780,2,12345.0
9781,3,12345.0
9782,3,12345.0
9783,3,12345.0
9784,1,12345.0
9785,2,12345.0
9786,2,12345.0
9787,0,12345.0
9788,1,12345.0
9789,3,12345.0
9790,0,12345.0
9791,3,12345.0
9792,1,12345.0
9793,3,12345.0
9794,3,12345.0
9795,1,12345.0
9796,2,12345.0
9797,1,12345.0
9798,2,12345.0
9799,3,12345.0
9800,2,12345.0
9801,3,12345.0
9802,2,12345.0
9803,0,12345.0
9804,3,12345.0
9805,1,12345.0
9806,0,12345.0
9807,1,12345.0
9808,1,12345.0
9809,1,12345.0
9810,0,12345.0
9811,3,12345.0
9812,1,12345.0
9813,3,12345.0
9814,3,12345.0
9815,0,12345.0
9816,3,12345.0
9817,3,12345.0
9818,3,12345.0
9819,3,12345.0
9820,0,12345.0
9821,3,12345.0
9822,0,12345.0
9823,1,12345.0
9824,3,12345.0
9825,2,12345.0
9826,2,12345.0
9827,0,12345.0
9828,0,12345.0
9829,1,12345.0
9830,1,12345.0
9831,2,12345.0
9832,1,12345.0
9833,3,12345.0
9834,1,12345.0
9835,3,12345.0
9836,0,12345.0
9837,1,12345.0
9838,0,12345.0
9839,1,12345.0
9840,2,12345.0
9841,3,12345.0
9842,2,12345.0
9843,2,12345.0
9844,0,12345.0
9845,1,12345.0
9846,2,12345.0
9847,2,12345.0
9848,2,12345.0
9849,0,12345.0
9850,0,12345.0
9851,0,12345.0
9852,1,12345.0
9853,3,12345.0
9854,3,12345.0
9855,0,12345.0
9856,1,12345.0
9857,3,12345.0
9858,1,12345.0
9859,3,12345.0
9860,1,12345.0
9861,1,12345.0
9862,2,12345.0
9863,2,12345.0
9864,0,12345.0
9865,2,12345.0
9866,1,12345.0
9867,2,12345.0
9868,1,12345.0
9869,2,12345.0
9870,1,12345.0
9871,0,12345.0
9872,3,12345.0
9873,2,12345.0
9874,2,12345.0
9875,0,12345.0
9876,1,12345.0
9877,1,12345.0
9878,1,12345.0
9879,2,12345.0
9880,3,12345.0
9881,3,12345.0
9882,2,12345.0
9883,2,12345.0
9884,1,12345.0
9885,2,12345.0
9886,2,12345.0
9887,0,12345.0
9888,1,12345.0
9889,0,12345.0
9890,2,12345.0
9891,3,12345.0
9892,2,12345.0
9893,3,12345.0
9894,3,12345.0
9895,3,12345.0
9896,2,12345.0
9897,1,12345.0
9898,1,12345.0
9899,2,12345.0
9900,3,12345.0
9901,1,12345.0
9902,2,12345.0
9903,2,12345.0
9904,3,12345.0
9905,3,12345.0
9906,0,12345.0
9907,0,12345.0
9908,3,12345.0
9909,3,12345.0
9910,3,12345.0
9911,1,12345.0
9912,3,12345.0
9913,0,12345.0
9914,2,12345.0
9915,2,12345.0
9916,3,12345.0
9917,0,12345.0
9918,0,12345.0
9919,3,12345.0
9920,2,12345.0
9921,1,12345.0
9922,2,12345.0
9923,3,12345.0
9924,3,12345.0
9925,3,12345.0
9926,3,12345.0
9927,3,12345.0
9928,0,12345.0
9929,2,12345.0
9930,1,12345.0
9931,3,12345.0
9932,2,12345.0
9933,1,12345.0
9934,0,12345.0
9935,1,12345.0
9936,2,12345.0
9937,1,12345.0
9938,0,12345.0
9939,3,12345.0
9940,1,12345.0
9941,1,12345.0
9942,0,12345.0
9943,1,12345.0
9944,2,12345.0
9945,2,12345.0
9946,0,12345.0
9947,0,12345.0
9948,1,12345.0
9949,2,12345.0
9950,1,12345.0
9951,1,12345.0
9952,0,12345.0
9953,1,12345.0
9954,3,12345.0
9955,0,12345.0
9956,1,12345.0
9957,0,12345.0
9958,3,12345.0
9959,3,12345.0
9960,0,12345.0
9961,1,12345.0
9962,3,12345.0
9963,1,12345.0
9964,2,12345.0
9965,0,12345.0
9966,1,12345.0
9967,0,12345.0
9968,1,12345.0
9969,3,12345.0
9970,2,12345.0
9971,3,12345.0
9972,1,12345.0
9973,0,12345.0
9974,1,12345.0
9975,1,12345.0
9976,1,12345.0
9977,3,12345.0
9978,0,12345.0
9979,0,12345.0
9980,1,12345.0
9981,0,12345.0
9982,2,12345.0
9983,3,12345.0
9984,1,12345.0
9985,1,12345.0
9986,3,12345.0
9987,3,12345.0
9988,3,12345.0
9989,3,12345.0
9990,3,12345.0
9991,2,12345.0
9992,3,12345.0
9993,0,12345.0
9994,1,12345.0
9995,3,12345.0
9996,3,12345.0
9997,0,12345.0
9998,2,12345.0
9999,3,12345.0
